cid,name,num_synonyms,list_synonyms
499,5-oxopyrrolidine-2-carboxylic acid,78,"['DL-Pyroglutamic acid', '149-87-1', '5-Oxopyrrolidine-2-carboxylic acid', '2-Pyrrolidone-5-carboxylic acid', '5-Oxo-DL-proline', 'DL-Proline, 5-oxo-', 'DL-2-Pyrrolidone-5-carboxylic acid', 'DL-Glutamic Acid Lactam', 'dl-pyrrolidonecarboxylic acid', '6VT1YZM21H', 'CHEBI:16010', 'Pyr-OH', 'NSC-40887', 'DL-Pidolic acid', '16891-48-8', 'UNII-6VT1YZM21H', '2-pyrrolidone-5-carboxylicacid', 'MFCD00066212', 'DL-5-Oxoproline', '5-Oxoproline #', 'DL-Pyroglutamicacid', '5-OXO-2-PYRROLIDINECARBOXYLIC ACID', 'EINECS 205-748-3', 'MFCD00064322', 'NSC 40887', 'D,L-pyroglutamic acid', 'H-DL-Pyr-OH', '(+/-)-pyroglutamic acid', 'PIDOLIC ACID, DL-', 'SCHEMBL15791', 'MLS001304098', 'PYROGLUTAMIC ACID, DL-', 'CHEMBL284718', 'GTPL4703', 'DTXSID80859174', 'PROLINE, 5-OXO-, DL-', 'HMS2269D08', 'HMS3372F13', 'ALBB-006003', 'GLP', 'NSC40887', '5-oxo-pyrrolidine-2-carboxylic acid', 'BBL011576', 'NSC143034', 'STK290904', 'DL-2-Pyrrolidinone-5-carboxylic acid', 'AKOS000119789', 'AKOS016338215', 'CS-W013454', 'HY-W012738', 'PB42767', 'PS-6138', '2-Pyrrolidone-5-carboxylic acid, 99%', '(+/-)-2-pyrrolidone-5-carboxylic acid', 'NCGC00263467-03', 'SMR000112493', 'SY002490', 'DB-043022', 'DB-049588', 'AM20080373', 'BB 0241896', 'FT-0605097', 'FT-0613406', 'FT-0628008', 'G0061', 'EN300-19515', 'D77751', '(^+)-2-Pyrrolidinone-5-carboxylic acid, 99%', 'AB00443776-07', 'A808971', 'SR-01000830710', 'Q-100175', 'SR-01000830710-3', 'Q27887010', '5-oxopyrrolidine-2-carboxylic acid;DL-Pyroglutamic acid', 'F2190-0001', 'Z104474096', '2027729E-091C-4F23-87AA-2D40D8A5C67C']"
466,"[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] dihydrogen phosphate",23,"['1-O-phosphonohexopyranose', 'Hexose 1-phosphate', 'NSC44138', 'NSC-44138', '210100-25-7', 'hexose 1-phosphates', 'a-d-galactose-1-phosphate', 'GLUCOSE-L-PHOSPHATE', 'SCHEMBL721178', 'glucose-1-(dihydrogenphosphate)', 'CHEBI:24588', 'DTXSID20861599', '[(3s,4s,5r,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphosphonic acid', 'a-L-galactose-1-phosphate disodium salt', '63779-58-8', 'NCI60_004022', 'FT-0622141', 'FT-0770405', 'C01002', 'FA7B7606-D8E0-42AD-BE0E-7660D1DD395D', '{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phosphonic acid', '2-(Hydroxymethyl)tetrahydro-2H-pyran-3,4,5,6-tetraol 6-phosphate', '6799-01-5']"
472,"4-(2-aminophenyl)-2,4-dioxobutanoic acid",11,"['4-(2-aminophenyl)-2,4-dioxobutanoic acid', '4-(2-aminophenyl)-2,4-dioxobutanoate', 'C01252', 'o-Aminobenzoylbrenztraubensaure', 'SCHEMBL2509942', 'CHEBI:17442', 'DTXSID501018071', '4-(2-aminophenyl)-2,4-dioxo-butanoate', '4-(2-aminophenyl)-2,4-dioxo-butanoic acid', 'Q27102401', '3EE']"
73,[5-(6-aminopurin-9-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] dihydrogen phosphate,8,"[""adenosine-3',5'-bisphosphate"", 'CHEMBL416789', 'SCHEMBL15498428', 'DTXSID90862518', 'BDBM50062279', ""Adenosine-3',5'-bisphosphate (pAp)"", '9-(3,5-Di-O-phosphonopentofuranosyl)-9H-purin-6-amine', 'Phosphoric acid mono-[5-(6-amino-purin-9-yl)-4-hydroxy-2-phosphonooxymethyl-tetrahydro-furan-3-yl] ester']"
3,"5,6-dihydroxycyclohexa-1,3-diene-1-carboxylic acid",9,"['5,6-dihydroxycyclohexa-1,3-diene-1-carboxylic acid', '100459-00-5', '2,3-dihydroxy-2,3-dihydrobenzoic acid', '2,3-dihydro-2,3-dihydroxybenzoic acid', 'SCHEMBL638361', 'CHEBI:15941', 'DTXSID30274252', '2,4-Cyclohexadiene-1-carboxylicacid,1,6-dihydroxy-,(1R,6S)-rel', 'Q27098309']"
66,"2,5-dichlorophenol",59,"['2,5-dichlorophenol', '583-78-8', 'Phenol, 2,5-dichloro-', '2,5-DCP', '2,5-dichloro-phenol', '3,6-dichlorophenol', '3B11G9AKBA', 'CHEBI:27929', 'NSC-6296', 'MFCD00002174', 'DSSTox_CID_5003', 'DSSTox_RID_77621', 'DSSTox_GSID_25003', 'CAS-583-78-8', 'CCRIS 5903', 'HSDB 4287', 'NSC 6296', 'EINECS 209-520-4', 'UNII-3B11G9AKBA', 'DICHLOROPHENOL-2,5', 'BRN 1907692', '2,5-dichloro phenol', 'bmse000673', 'EC 209-520-4', '2,5-Dichlorophenol, 98%', '4-06-00-00942 (Beilstein Handbook Reference)', 'BIDD:ER0560', 'SCHEMBL177878', 'DICHLOROPHENOL, 2,5-', 'CHEMBL1565192', 'DTXSID7025003', 'NSC6296', 'ZINC388512', '2,5-DICHLOROPHENOL [HSDB]', '2,5-DICHLOROPHENOL PESTANAL', 'Tox21_201889', 'Tox21_303053', 'STL283946', 'AKOS000120929', '2,5-Dichlorophenol (ACD/Name 4.0)', 'CS-W004071', '2,5-Dichlorophenol, analytical standard', 'NCGC00091138-01', 'NCGC00091138-02', 'NCGC00091138-03', 'NCGC00257078-01', 'NCGC00259438-01', 'AC-10424', 'DB-053197', 'D0393', 'FT-0610322', 'EN300-20748', '2,5-Dichlorophenol 100 microg/mL in Methanol', 'C06602', '2,5-Dichlorophenol, purum, >=98.0% (HPLC)', 'W-105392', '2,5-Dichlorophenol, PESTANAL(R), analytical standard', 'Q13427538', 'F0001-1524']"
72,"3,4-dihydroxybenzoic acid",97,"['3,4-DIHYDROXYBENZOIC ACID', 'protocatechuic acid', '99-50-3', '4-Carboxy-1,2-dihydroxybenzene', 'Protocatehuic acid', 'protocatechuate', 'Benzoic acid, 3,4-dihydroxy-', '4,5-Dihydroxybenzoic acid', '3,4-Dihydroxybenzoicacid', 'protocatechuicacid', 'MFCD00002509', 'Catechol-4-carboxylic Acid', 'CCRIS 6291', '3, 4-Dihydroxybenzoic acid', 'CHEMBL37537', 'MLS000737807', '36R5QJ8L4B', 'EINECS 202-760-0', 'CHEBI:36062', 'NSC 16631', 'BRN 1448841', 'NSC-16631', '1ykp', '3,4-Dihydroxy Benzoic Acid', 'NSC16631', 'DB03946', 'SMR000528167', 'UNII-36R5QJ8L4B', 'C00230', 'D-3487', 'Hypogallic acid', 'b-Resorcylate', 'beta-Resorcylate', 'b-resorcylic acid', '4fht', 'Protacatechuic Acid', 'ZINCSELENITE', 'Carbohydroquinonic acid', 'cid_72', 'Protocatechuic Acid,(S)', 'PROTOCATECHOIC ACID', 'DSSTox_CID_1212', 'Protocatechuic acid (M1)', 'bmse000328', '3,4-dihydroxy-benzoic acid', 'DSSTox_RID_76012', 'DSSTox_GSID_21212', 'SCHEMBL39435', '3,4-Dihydroxybenzoate, VIII', 'Pyrocatechol-4-carboxylic Acid', 'DTXSID4021212', 'FEMA NO. 4430', 'PROTOCATECHUIC ACID [MI]', 'ZINC13246', 'PROTOCATECHUIC ACID (PCA)', 'HMS2270A17', 'KUC104409N', 'ACT07872', 'HY-N0294', 'Tox21_200167', 'BBL012232', 'BDBM50100861', 'DIHYDROXYBENZOIC ACID, 3,4-', 's3975', 'STL163570', 'AKOS000119632', 'AC-9617', 'CCG-207950', 'CS-6092', 'KSC-10-128', 'CAS-99-50-3', 'NCGC00246757-01', 'NCGC00246757-02', 'NCGC00257721-01', '3,4-DIHYDROXYBENZOIC ACID [INCI]', 'AS-10808', 'SY014104', 'DB-021903', 'AM20060767', 'FT-0600028', '3,4-Dihydroxybenzoic acid, >=97.0% (T)', 'EN300-21544', '3,4-Dihydroxybenzoic acid, analytical standard', 'F11285', '3,4-dihydroxybenzoate;3,4-Dihydroxybenzoic acid', '002D509', 'A846038', 'AE-562/40524392', 'DROXIDOPA METABOLITE (PROTOCATECHOIC ACID)', 'Q418599', '976C8CCE-B25D-4E0A-9A6F-3CEEA7A6964F', 'Z104501142', '3,4-Dihydroxybenzoic acid, Vetec(TM) reagent grade, 97%', 'Protocatechuic acid, primary pharmaceutical reference standard', 'PROTOCATECHOIC ACID (CONSTITUENT OF MARITIME PINE) [DSC]', 'Protocatechuic acid, United States Pharmacopeia (USP) Reference Standard', '1225528-47-1']"
58,2-oxobutanoic acid,97,"['2-oxobutanoic acid', '2-ketobutyric acid', '2-oxobutyric acid', '600-18-0', 'alpha-ketobutyric acid', 'BUTANOIC ACID, 2-OXO-', '3-Methylpyruvic acid', 'Ketobutyrate', 'Propionylformic acid', 'Butyric acid, 2-oxo-', '2-Ketobutanoic acid', '2-oxobutyrate', 'Pyruvic acid, methyl-', 'Formic acid, propionyl-', 'alpha-Oxo-n-butyric acid', 'alpha-oxobutyric acid', '2-Oxo-n-butyric acid', '3-methyl pyruvic acid', 'alpha-ketobutyrate', '2-oxo-butyrate', '2-oxo-Butyric acid', '2-oxo-butanoic acid', 'alpha-Ketobutric acid', 'FEMA No. 3723', '.alpha.-Oxobutyric acid', '.alpha.-Ketobutyric acid', '2-keto-butyrate', 'alpha-Keto-n-butyric acid', '.alpha.-Oxo-n-butyric acid', '2-Ketobutanoate', '.alpha.-Ketobutric acid', 'NSC 60533', 'B92RB6HY1A', '.alpha.-Keto-n-butyric acid', 'Butyric acid, 2-oxo- (8CI)', 'CHEBI:30831', 'Butanoic acid, 2-oxo- (9CI)', 'MFCD00004164', 'NSC-60533', 'a-Ketobutyric acid', '2KT', 'UNII-B92RB6HY1A', 'oxobutyric acid', 'a-Ketobutyrate', 'a-Oxobutyrate', 'propionyl-formate', '3-Methylpyruvate', '2-oxobutanoicacid', '2-Oxo-Butanoate', 'a-Oxobutyric acid', 'a-Oxo-n-butyrate', 'a-keto-n-Butyrate', '2-Oxo-n-butyrate', 'methyl pyruvic acid', 'methyl-Pyruvic acid', 'EINECS 209-986-9', '.alpha.-Oxobutyrate', '2-keto-butyric acid', 'propionyl-formic acid', 'alpha-Oxo-n-butyrate', 'alpha-Keto-n-butyrate', 'a-Oxo-n-butyric acid', 'alpha-Oxobutanoic acid', 'a-keto-n-Butyric acid', '2-Oxobutanoic acid #', '4b5t', 'bmse000325', '2-Ketobutyric acid, 97%', 'SCHEMBL24128', 'CHEMBL171246', '.ALPHA.-OXOBUTANOIC ACID', 'DTXSID9060524', '2-OXOBUTYRIC ACID [FHFI]', '2-Oxobutyric acid, >=95%, FG', 'NSC60533', 'ZINC1532540', 'LMFA01060002', 's6329', 'AKOS005207091', '2-Oxobutyric acid, analytical standard', 'AM90224', 'CS-W007926', 'DB04553', 'HY-W007926', 'PB43133', 'DS-14641', 'SY011034', 'DB-000166', '2-Oxobutyric acid, purum, >=97.0% (T)', 'FT-0612731', 'O0364', 'C00109', 'K-1650', 'O10846', 'A904502', 'Q209457', '35DB7B81-3F44-4D6F-9E8B-C0F8B751D3AD']"
64,"2,5-dichlorocyclohexa-2,5-diene-1,4-diol",13,"['2,5-dichloro-2,5-cyclohexadiene-1,4-diol', '2,5-dichlorocyclohexa-2,5-diene-1,4-diol', '1,4-Dihydroxyl-2,5-dichloro-2,5-cyclohexadiene', '2,5-DDOL', 'AC1L18ED', 'SureCN2693689', '25-DDOL', 'SCHEMBL2693689', 'CHEBI:28975', 'c0543', '2,5-dichlorocyclohexa-2,5-dien-1,4-diol', 'C06599', 'Q61041493']"
1,3-acetyloxy-4-(trimethylazaniumyl)butanoate,35,"['Acetyl-DL-carnitine', 'acetylcarnitine', 'DL-O-Acetylcarnitine', 'DL-Acetylcarnitine', '14992-62-2', '3-acetyloxy-4-(trimethylazaniumyl)butanoate', 'Acetyl carnitine', '3-(acetyloxy)-4-(trimethylazaniumyl)butanoate', '07OP6H4V4A', '1-Propanaminium, 2-(acetyloxy)-3-carboxy-N,N,N-trimethyl-, inner salt', 'Ammonium, (3-carboxy-2-hydroxypropyl)trimethyl-, hydroxide, inner salt, acetate, DL-', 'UNII-07OP6H4V4A', '(+/-)-acetylcarnitine', 'bmse000142', 'ACETYLCARNITINE, DL-', 'SCHEMBL69781', 'O-ACETYL-DL-CARNITINE', '870-77-9', 'ACETYLCARNITINE DL-FORM', 'DTXSID2048117', 'CHEBI:73024', 'ACETYLCARNITINE, (+/-)-', 'ACETYLCARNITINE RACEMATE [MI]', 'LMFA07070060', '1-Propanaminium, 2-(acetoxy)-3-carboxy-N,N,N-trimethyl-, hydroxide, inner salt, (+-)-', 'AS-82719', 'HY-126358', '3-(acetyloxy)-4-(trimethylammonio)butanoate', 'CS-0102945', 'FT-0778235', 'Q27140241', '2-(ACETYLOXY)-3-CARBOXY-N,N,N-TRIMETHYL-1-PROPANAMINIUM INNER SALT', '(3-CARBOXY-2-HYDROXYPROPYL)TRIMETHYLAMMONIUM HYDROXIDE INNER SALT ACETATE', 'AMMONIUM, (3-CARBOXY-2-HYDROXYPROPYL)TRIMETHYL-, HYDROXIDE, INNER SALT, ACETATE', '1-Propanaminium, 2-(acetoxy)-3-carboxy-N,N,N-trimethyl-, hydroxide, inner salt, (+-)- (9CI)']"
70,4-methyl-2-oxopentanoic acid,87,"['4-methyl-2-oxopentanoic acid', '4-Methyl-2-oxovaleric acid', '816-66-0', 'alpha-Ketoisocaproic acid', 'Ketoleucine', '2-Oxoisocaproate', 'alpha-ketoisocaproate', 'Pentanoic acid, 4-methyl-2-oxo-', '2-OXO-4-METHYLPENTANOIC ACID', '2-Oxoisocaproic acid', '4-methyl-2-oxopentanoate', '.alpha.-Ketoisocaproic acid', '2-Oxoisohexanoate', 'alpha-oxoisocaproate', 'alpha-Oxoisohexanoate', '4-methyl-2-oxo-pentanoic acid', '2-Oxoleucine', '2-KETOISOCAPROIC ACID', 'Isopropylpyruvic acid', 'a-Ketoisocaproic acid', '2-ketoisocaproate', '2-oxo-4-methylpentanoate', '2-keto-4-Methylvaleric acid', '2-Keto-4-methylpentanoic acid', '4GUJ8AH400', 'CHEMBL445647', 'CHEBI:48430', 'ketoisocaproate', '2-keto-4-methyl-pentanoate', 'MFCD00066204', '2-keto-4-Methylvalerate', 'alpha-keto-isocaproic acid', '2-Oxo-4-methylvaleric acid', 'oxoisocaproate', 'UNII-4GUJ8AH400', 'a-Oxoisocaproate', 'Methyloxovalerate', 'a-Ketoisocaproate', 'oxoisocaproic acid', 'a-Ketoisocapronate', 'ketoisocaproic acid', 'EINECS 212-435-5', 'methyloxovaleric acid', 'a-Oxoisocaproic acid', 'alpha-Ketoisocapronate', 'alpha-keto-isocaproate', 'a-Ketoisocapronic acid', '4h7q', 'alpha-Oxoisocaproic acid', '2-Oxo-4-methylvalerate', 'alpha-Ketoisocapronic acid', '4-methyl-2-oxo-Valerate', 'bmse000383', '4-methyl-2-oxopentanoicacid', '2K-4CH3-PENTANOATE', 'SCHEMBL43491', '4-methyl,2-oxopentanoic acid', '2-Methyl-5-oxopentanoic acid', '4-methyl-2-oxo-Valeric acid', '4-methyl-2-oxo pentanoic acid', 'GTPL4656', 'DTXSID6061157', '4-Methyl-2-oxopentanoic acid #', 'STR07443', 'ZINC1532578', 'BDBM50390988', 's2987', 'AKOS009157216', 'CS-W013438', 'DB03229', 'HY-W012722', 'NCGC00246997-01', 'NCGC00246997-02', 'AC-15579', 'DB-056548', 'FT-0619014', 'K0025', '4-Methyl-2-oxovaleric acid, >=98.0% (T)', 'C00233', 'D82408', 'EN300-182826', '816K660', 'A840181', 'Q622421', 'W-104201', 'FC872D44-3E9A-431D-9F84-6FEF64BFEF19', 'Z975823226']"
563,3-methylsulfanylpropanoic acid,49,"['3-(Methylthio)propionic acid', '646-01-5', '3-methylthiopropionate', '4-Thiapentanoic acid', '3-(Methylthio)propanoic acid', 'Propanoic acid, 3-(methylthio)-', '3-methylsulfanylpropanoic acid', '3-(Methylsulfanyl)propanoic acid', '3-methylthiopropionic acid', 'Propanoic acid 3-(methylthio)-', 'Propionic acid, 3-(methylthio)-', '3-Methythiopropionic acid', '3-methyl-thiopropionic acid', '3-methylsulfanylpropionic acid', 'CHEBI:1438', 'F523ALI47D', '3-Methylsulfanyl-Propionic Acid', '3-(Methylmercapto)propionic Acid', '3-(methyl-sulfanyl)-propanoic acid', '3-(methylsulfanyl)propanoate', '3-(methylthio)propanoate', 'UNII-F523ALI47D', '4-Thiapentanoate', 'EINECS 211-460-9', '3-METHYLTHIOPROPIONA', '3(methylthio)propanoic acid', '3-(Methylthio)propionicacid', '3-(Methythio)propionic acid', 'SCHEMBL342851', 'CHEMBL116212', 'DTXSID70862354', '3-(Methylsulfanyl)propanoic acid #', 'ZINC1531044', 'LMFA01130006', 'MFCD00059635', 's6341', 'AKOS000202219', 'CS-6296', '3-(METHYLMERCAPTO)PROPANOIC ACID', 'AS-10364', 'HY-101401', 'FT-0613814', 'M0811', 'EN300-16207', 'C08276', 'D87669', 'Q27105456', 'Z54719251', 'A8C']"
71,2-oxohexanedioic acid,48,"['2-Oxoadipic acid', '2-Oxohexanedioic acid', '3184-35-8', 'alpha-Ketoadipic acid', '2-oxoadipate', 'Oxoadipic acid', 'Hexanedioic acid, 2-oxo-', '2-Ketoadipic acid', '2-Oxo-hexanedioic acid', '2-ketoadipate', 'alpha-Oxoadipic acid', 'Oxoadipate', '2-keto-adipate', '2-oxohexanedionic acid', '.alpha.-Ketoadipic acid', 'BB72FKL1M2', 'alpha-ketoadipate', 'a-oxoadipic acid', 'a-Ketoadipic acid', 'UNII-BB72FKL1M2', 'a-Ketoadipate', 'a-Oxoadipate', 'alpha-ketodipate', 'alpha-Oxoadipate', '2-OXOADIPIC ACID, 98', '2-Oxo-hexanedioate', 'OOG', '2-Oxohexanedioicacid', 'alpha-keto-adipic acid', '2-Oxohexanedioic acid #', 'SCHEMBL27768', '.ALPHA.-OXOADIPIC ACID', 'GTPL4657', 'HEXANEDIOIC ACID,2-OXO-', 'CHEBI:15753', 'FGSBNBBHOZHUBO-UHFFFAOYSA-', 'DTXSID20185702', 'ZINC1532613', 'LMFA01170121', 'AKOS006230506', '2-Oxoadipic acid, >=95.0% (HPLC)', 'AS-57416', 'DS-016470', 'HY-113227', 'CS-0059355', 'Hexanedioic acid, 2-oxo- (7CI,8CI,9CI)', 'C00322', 'Q2823207']"
65,"2,5-dichlorobenzene-1,4-diol",40,"['2,5-dichlorohydroquinone', '824-69-1', '2,5-dichlorobenzene-1,4-diol', '1,4-Benzenediol, 2,5-dichloro-', '2,5-Dichloro-p-hydroquinone', 'Hydroquinone, 2,5-dichloro-', '2,5-Dichloro-p-benzohydroquinone', '2,5-DCHQ', '2,5-Dichloro-1,4-hydroquinone', '2,5-Dichloro-1,4-dihydroxybenzene', '2,5-Dichloro-1,4-benzenediol', '2,5-dichlorohydroquinol', '2,5-dichloro-p-quinol', 'D489X4TQVD', '1,4-dihydroxy-2,5-dichlorobenzene', 'NSC-48667', 'CCRIS 5677', 'EINECS 212-533-8', 'MFCD00041749', 'NSC 48667', 'UNII-D489X4TQVD', '2,4-hydroquinone', '2,4-dihydroxybenzene', '2.5-Dichlorohydroquinone', 'Hydroquinone,5-dichloro-', 'bmse000661', 'SCHEMBL48305', 'DTXSID4061179', '2,5-Dichlorohydroquinone, 98%', 'CHEBI:27545', 'ZINC403237', 'NSC48667', 'STL301456', 'AKOS015889031', 'AS-77070', 'CS-0364968', 'FT-0610314', 'A21100', 'C06600', 'Q27103188']"
59,3-hydroxy-2-phosphonooxypropanoic acid,32,"['2-phosphoglyceric acid', '2-phosphoglycerate', 'glycerate 2-phosphate', '2553-59-5', 'DL-2-Phosphoglycerate', '3-hydroxy-2-phosphonooxypropanoic acid', '2-P-glycerate', '23295-92-3', '2-P-D-glycerate', '3-hydroxy-2-(phosphonooxy)propanoic acid', '2-Phospho-DL-glyceric acid', 'Glyceric acid 2-phosphate', 'L-2-Phosphoglyceric acid disodium salt hydrate', 'Glyceric acid-2-phosphate', 'D-2-phosphoglycerate', '2-P-glyceric acid', '2-P-D-glyceric acid', 'SCHEMBL77985', 'CHEBI:24344', 'DTXSID20948430', '2-(dihydrogen phosphate)Glycerate', '3-Hydroxy-2-phosphonooxypropanoate', '(?)-2-O-Phosphono-L-glyceric acid', '2-(dihydrogen phosphate)Glyceric acid', 'L-2-Phosphoglyceric acid disodium salt h', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)-', 'Glyceric acid, 2-(dihydrogen phosphate) (8CI)', 'Q209469', 'Propanoic acid, 3-hydroxy-2-(phosphonooxy)- (9CI)', 'D60B5ED3-6117-4D39-B1A5-E346FCBBC78C', 'L-Glycerate2-phosphatedisodiumsalt,disodiuml-2-phosphoglycerate']"
4,1-aminopropan-2-ol,117,"['1-Aminopropan-2-ol', '1-AMINO-2-PROPANOL', '78-96-6', 'Isopropanolamine', 'Monoisopropanolamine', 'Amino-2-propanol', 'Threamine', '2-Propanol, 1-amino-', '2-Hydroxypropylamine', 'Mipa', '1-Methyl-2-aminoethanol', 'DL-1-Amino-2-propanol', '2-Hydroxypropanamine', '2-Amino-1-methylethanol', '1-Amino-2-hydroxypropane', '2-Hydroxy-1-propylamine', '(+/-)-1-Amino-2-propanol', 'Mono-iso-propanolamine', 'alpha-Aminoisopropyl alcohol', '1-amino-propan-2-ol', '(RS)-1-amino-2-propanol', '.alpha.-Aminoisopropyl alcohol', 'CCRIS 2284', '(RS)-1-Amino-2-hydroxypropane', 'HSDB 5224', '(+/-)-Isopropanolamine', '2-Hydroxy-1-propanamine', 'AI3-14653', 'NSC 3188', 'beta-Aminoisopropanol', 'D-1-amino-2-propanol', 'D-1-aminopropan-2-ol', 'UE40BY1BZW', 'CHEBI:19030', 'DL-Isopropanolamine', 'NSC-3188', '2-Propanol, 1-amino- (8CI,9CI)', '1674-56-2', '2-Propanol, 1-amino-, (.+/-.)-', 'EINECS 201-162-7', 'UNII-UE40BY1BZW', 'MFCD00008139', 'BRN 0605275', '2-Propanol, 1-amino-, (R)-', '2-Propanol, 1-amino-, (S)-', 'MFCD00064428', 'Aminopropan-2-ol', '1-amino-2 propanol', '3-amino-2-propanol', '3-aminopropan-2-ol', '2-hydroxy-propylamine', '2-hydroxypropyl-amine', '1-Aminoisopropylalcohol', '1-Aminopropanol-(2)', '1-amino-propane-2-ol', '1-Amin-iso-proylalcohol', 'rac-1-amino-2-propanol', '2-hydroxy-1-aminopropane', 'DSSTox_CID_1764', 'Amino-2-propanol, 93%', 'bmse000305', 'EC 201-162-7', '(rac)-1-amino-2-propanol', 'racemic 1-amino-2-propanol', '1-amino-2(R,S)-propanol', 'DSSTox_RID_76313', 'WLN: Z1YQ1', 'DSSTox_GSID_21764', '(2rs)-1-amino-2-propanol', '1-amino-2-Hydroxypropanamine', '(+-)-1-amino-2-propanol', '4-04-00-01665 (Beilstein Handbook Reference)', '(2RS) 1-amino-2-propanol', '2-hydroxy-2-methyl-ethylamine', 'ISOPROPANOLAMINE [INCI]', 'CHEMBL326602', 'DTXSID9021764', 'FEMA NO. 3965', 'NSC3188', '(.+/-.)-1-Amino-2-propanol', 'ACT02864', 'BCP08083', '1-AMINO-2-PROPANOL [FHFI]', '1-AMINO-2-PROPANOL [HSDB]', 'Tox21_301704', 'BBL027685', 'DL-1-Amino-2-propanol, >=90%', 'STL308732', 'AKOS000120495', 'AKOS016042334', 'CS-W016685', 'HY-W015969', 'SB44651', 'SB44696', 'SB83757', '(2-HYDROXY-2-METHYLETHYL)AMINE', 'CAS-78-96-6', 'NCGC00257540-01', '1-AMINO-2-PROPANOL, (+/-)-', 'SY002691', 'DB-013106', 'A0406', 'A1229', 'A5358', 'AM20100779', 'FT-0605031', 'FT-0605237', 'FT-0625381', 'EN300-20160', 'C05771', '(+/-)-1-Amino-2-propanol, analytical standard', 'Q161580', 'J-660020', 'F2190-0369', 'Z104477092', '(?)-1-Amino-2-propanol, 94%, remainder 2-amino-1-propanol', '(^+)-1-Amino-2-propanol, 94%, remainder 2-amino-1-propanol']"
61,"2,3-diphosphonooxypropanoic acid",37,"['138-81-8', '2,3-diphosphoglycerate', '2,3-Bisphosphoglyceric acid', '2,3-diphosphonooxypropanoic acid', '2,3-Bisphosphoglycerate', '2,3-Diphosphoglyceric acid', '2,3-Dpg', 'Diphosphoglyceric acid', 'Propanoic acid, 2,3-bis(phosphonooxy)-', '2,3-Diphospho-D-glyceric acid', 'Glycerate 2,3-diphosphate', 'TZ4454O4YZ', 'CHEBI:28907', 'Glyceric acid, bis(dihydrogen phosphate)', 'Greenwald ester', '2,3-bis(phosphonooxy)propanoic acid', '2,3-BPG', 'UNII-TZ4454O4YZ', 'D-Glyceric acid bis(dihydrogen phosphate)', 'Diphosphoglycerinsaure', '2,3-Bisphospho-glycerate', '2,3-Bisphosphoglycericacid', 'SCHEMBL80335', 'Glyceric acid-2,3-diphosphate', 'CHEMBL144103', 'DTXSID10861801', 'GLYCERIC ACID, DIPHOSPHATE', 'Glyceric acid, diphosphate (6CI)', '2,3-Bis(dihydroxyphosphinyloxy)propionic acid', 'C03339', 'Glyceric acid, bis(dihydrogen phosphate) (8CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)- (9CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)-, (R)-', 'Q209155', 'Glyceric acid, bis(dihydrogen phosphate), D- (8CI)', 'Propanoic acid, 2,3-bis(phosphonooxy)-, (2R)- (9CI)', 'D197673E-606F-4637-BB24-A390C435FB9F']"
75,3-aminopropanal,17,"['3-Aminopropanal', '352-92-1', '3-Aminopropionaldehyde', 'Propanal, 3-amino-', 'beta-Aminopropion aldehyde', 'Propanal, 3-amino-(9CI)', 'ML707Y407U', 'UNII-ML707Y407U', 'omega-aminoaldehydes', 'CHEBI:18090', 'CHEBI:27390', 'DTXSID10188702', '.BETA.-AMINOPROPIONALDEHYDE', 'AKOS006341697', 'C05665', 'EN300-1692762', 'Q22984448']"
